Company,Privacy Policy,Contact,Request Form,Request Type,CCPA,CPA,CTDPA,CDPA,UCPA,Unnamed: 10
Netflix,[:blue_book:](https://help.netflix.com/en/legal/privacy),[:mail:](privacy@netflix.com),[:memo:](https://help.netflix.com/en/node/100624),Account settings,:heavy_check_mark:,:heavy_check_mark:,:heavy_check_mark:,:heavy_check_mark:,:heavy_check_mark:,Done
HBO Max,[:blue_book:](https://www.hbomax.com/privacy/usrights/en-us),[:mail:](privacy@hbomax.com),[:memo:](https://www.warnermediaprivacy.com/delete-data/request/),Internal form,:heavy_check_mark:,,,:heavy_check_mark:,,Done
Paramount Plus,[:blue_book:](https://privacy.paramount.com/en/policy),,[:memo:](https://privacyportal.onetrust.com/webform/869be997-c257-4071-b658-a5427317b5c6/bda9b2b4-9be6-4f30-9d55-94b308f9af4d),OneTrust,:heavy_check_mark:,:heavy_check_mark:,:heavy_check_mark:,:heavy_check_mark:,:heavy_check_mark:,Done
Hulu,[:blue_book:](https://privacy.thewaltdisneycompany.com/en/current-privacy-policy/your-us-state-privacy-rights/),[:mail:](usprivacy@twdc.com),[:memo:](https://privacyportalde-cdn.onetrust.com/dsarwebform/64f077b5-2f93-429f-a005-c0206ec0738e/310e544c-4c70-4d0f-90d5-d4dc8b3f7cba.html),OneTrust,:heavy_check_mark:,,,:heavy_check_mark:,,Done
Peacock,[:blue_book:](https://www.nbcuniversal.com/privacy?brandA=Peacock&intake=Peacock),[:mail:](privacy@nbcuni.com),[:memo:](https://privacyportal.onetrust.com/webform/17e5cb00-ad90-47f5-a58d-77597d9d2c16/2aa79e13-e7d2-4d45-b928-7df9a72bec32),OneTrust,:heavy_check_mark:,:heavy_check_mark:,:heavy_check_mark:,:heavy_check_mark:,:heavy_check_mark:,Done
Ticketmasker,[:blue_book:](https://help.ticketmaster.com/s/article/Ticketmaster-Privacy-Policy?language=en_US),[:mail:](privacy@livenation.com),[:memo:](https://privacyportal.onetrust.com/webform/ba6f9c5b-dda5-43bd-bac4-4e06afccd928/a912475c-660e-40a7-b320-844ea439062a),OneTrust,:heavy_check_mark:,,,,,Done
Roku,[:blue_book:](https://docs.roku.com/published/userprivacypolicy/en/us),[:mail:](privacy@roku.com),[:memo:](https://privacy.roku.com/contact),Internal form,:heavy_check_mark:,,,:heavy_check_mark:,,Done
Tubi,[:blue_book:](https://tubitv.com/static/privacy),,[:memo:](https://privacyportal-cdn.onetrust.com/dsarwebform/8d9cb670-94ff-4659-969d-6b15fd288fcc/6a65e472-7808-4dab-b885-0020d4ed9469.html),OneTrust,:heavy_check_mark:,,,:heavy_check_mark:,,Done
Spotify,[:blue_book:](https://www.spotify.com/us/legal/privacy-policy/),[:mail:](privacy@spotify.com),,Account settings,:heavy_check_mark:,,,,,Done
Shazam,[:blue_book:](https://www.apple.com/legal/privacy/en-ww/),,[:memo:](https://privacy.apple.com/),Account settings,,,,,,
Pandora,[:blue_book:](https://www.pandora.com/privacy),[:mail:](privacy@pandora.com),[:memo:](https://privacyportal.onetrust.com/webform/613d75ce-3c5b-4623-bcef-a0d3694b4214/072d9c72-9c02-45e8-b489-03bb23faf3c6),OneTrust,:heavy_check_mark:,,,:heavy_check_mark:,,Done
Soundcloud,[:blue_book:](https://soundcloud.com/pages/privacy),[:mail:](dataprotection@soundcloud.com),[:memo:](https://help.soundcloud.com/hc/en-us/requests/new?ticket_form_id=477167),Internal form,:heavy_check_mark:,,,,,Done
Twitch.tv,[:blue_book:](https://www.twitch.tv/p/en/legal/state-specific-privacy-disclosures/),[:mail:](privacy@twitch.tv),[:memo:](https://help.twitch.tv/s/contactsupport),Internal form,:heavy_check_mark:,,,:heavy_check_mark:,,Done
Vizio,[:blue_book:](https://www.vizio.com/en/terms/privacy-policy),[:mail:](privacy@vizio.com),[:memo:](https://privacyportal-cdn.onetrust.com/dsarwebform/41aebd10-58ee-4c98-9dd5-aa66c9be664a/0099df9c-c0aa-4bf7-bd5f-7f4ff46768f6.html),OneTrust,:heavy_check_mark:,,,:heavy_check_mark:,,Done
Samsung,[:blue_book:](https://www.samsung.com/us/account/privacy-policy/),[:mail:](NAPrivacy@sea.samsung.com),[:memo:](https://www.samsung.com/us/privacy/ccpa/),Internal form,:heavy_check_mark:,,,,,Done
LiveNation,[:blue_book:](https://help.livenation.com/s/article/Live-Nation-Entertainment-Privacy-Policy-Your-Privacy-Rights?language=en_US&tm_link=tm_i_privacy&tm_link=tm_i_privacy),[:mail:](privacy@livenation.com),[:memo:](https://privacyportal.onetrust.com/webform/ba6f9c5b-dda5-43bd-bac4-4e06afccd928/b3c0feda-599b-43d9-ae70-2e33b14b3b6b),OneTrust,:heavy_check_mark:,,,,,Done
TCL,[:blue_book:](https://www.tcl.com/us/en/terms-privacy),[:mail:](privacy.na@tcl.com),[:memo:](https://privacyportal-de.onetrust.com/webform/51a2e8fb-ad5e-4969-b97c-5405297554a1/7d87c8c8-ff83-4ec3-b300-b5f7cc0c4c64),OneTrust,:heavy_check_mark:,,,,,Done
LG,[:blue_book:](https://privacy.us.lg.com/),[:mail:](usprivacy@lge.com),[:memo:](https://privacy.us.lg.com/policies?modal=select-subject),Internal form,:heavy_check_mark:,:heavy_check_mark:,:heavy_check_mark:,:heavy_check_mark:,:heavy_check_mark:,Done
Discovery+,[:blue_book:](https://corporate.discovery.com/privacy-policy/),[:mail:](privacy_policy@discovery.com),[:memo:](https://privacyportal.onetrust.com/webform/1b21e05d-c206-4e0b-970e-2d73a23e42e8/5b504afe-dd1e-47f6-9af6-56144531eced),OneTrust,:heavy_check_mark:,,,,,Done
Starz,[:blue_book:](https://www.starz.com/us/en/privacy),[:mail:](privacy@starz.com),[:memo:](https://submit-irm.trustarc.com/services/validation/ae459e19-429f-4e7e-bdd5-aae67f528d57),TrustArc,:heavy_check_mark:,:heavy_check_mark:,:heavy_check_mark:,:heavy_check_mark:,:heavy_check_mark:,Done
Vudu/Fandango/Flixter/RottenTomatoes,[:blue_book:](https://www.fandango.com/policies/privacy-policy),[:mail:](privacy@fandango.com),[:memo:](https://privacyportal-cdn.onetrust.com/dsarwebform/17e5cb00-ad90-47f5-a58d-77597d9d2c16/7e1e94a5-ce41-429f-8613-2b0b30850f6e.html),OneTrust,:heavy_check_mark:,:heavy_check_mark:,:heavy_check_mark:,:heavy_check_mark:,:heavy_check_mark:,Done
Vimeo,[:blue_book:](https://vimeo.com/privacy),[:mail:](privacy@vimeo.com),[:memo:](https://vimeo.com/help/contact?category=cf_account&subcategory=cf_privacy_related_request),Internal form,:heavy_check_mark:,,,,,Done
Cinemark,[:blue_book:](https://www.cinemark.com/privacy-policy),,[:memo:](https://www.cinemark.com/my-personal-information),Internal form,,,,,,
AMC,[:blue_book:](https://www.amctheatres.com/privacy-policy),[:mail:](privacymanager@amctheatres.com),[:memo:](https://www.amctheatres.com/privacy),Internal form,:heavy_check_mark:,,,:heavy_check_mark:,,Done
Regal Cinema,[:blue_book:](https://www.regmovies.com/static/en/us/privacy),[:mail:](privacy@regalcinemas.com),,,:heavy_check_mark:,,,,,Done
Crunchyroll,[:blue_book:](https://www.crunchyroll.com/en/privacy/index.html),,[:memo:](https://privacyportal-cdn.onetrust.com/dsarwebform/d19e506f-1a64-463d-94e4-914dd635817d/fc46fc0c-407c-4735-9a43-14dfa283d17c.html),OneTrust,:heavy_check_mark:,,,:heavy_check_mark:,,Done
IMDB,[:blue_book:](https://www.imdb.com/privacy?ref_=ft_pvc),,[:memo:](https://help.imdb.com/article/imdb/general-information/how-can-i-access-or-delete-personal-information-imdb-stores-about-me/GDASD2LZMU8HNH4H?ref_=helpms_helpart_inline#),Account settings,:heavy_check_mark:,,,:heavy_check_mark:,,Done
