Company,Privacy Policy,Contact,Request Form,Request Type,CCPA,CPA,CTDPA,CDPA,UCPA
ExpressVPN,[:blue_book:](https://www.expressvpn.com/privacy-policy),[:mail:](support@expressvpn.com),,Email,:heavy_check_mark:,,,,
Surfshark,[:blue_book:](https://surfshark.com/privacy),[:mail:](support@surfshark.com),,Email,,,,,
NordVPN,[:blue_book:](https://my.nordaccount.com/legal/privacy-policy/),[:mail:](privacy@nordaccount.com),,Email,,,,,
ProtonVPN,[:blue_book:](https://protonvpn.com/privacy-policy),[:mail:](contact@protonvpn.com),[:memo:](https://protonvpn.com/support-form),Internal form,,,,,
Mullvad,[:blue_book:](https://mullvad.net/en/help/privacy-policy/),[:mail:](support@mullvad.net),,Email,,,,,
Hide.me,[:blue_book:](https://hide.me/en/privacy),[:mail:](support@hide.me),,Email,,,,,
TunnelBear,[:blue_book:](https://www.tunnelbear.com/privacy-policy),,[:memo:](https://www.tunnelbear.com/account/privacy),Account settings,:heavy_check_mark:,,,,
HotspotShield,[:blue_book:](https://www.hotspotshield.com/privacy-policy/),[:mail:](privacy@pango.co),,Email,:heavy_check_mark:,,,,
IVPN,[:blue_book:](https://www.ivpn.net/privacy/),[:mail:](sar@ivpn.net),,Email,,,,,
Private Internet Access VPN,[:blue_book:](https://www.privateinternetaccess.com/privacy-policy),[:mail:](privacy@privateinternetaccess.com),,Email,:heavy_check_mark:,,,,
CyberGhost VPN,[:blue_book:](https://www.cyberghostvpn.com/en_US/privacypolicy),[:mail:](support@cyberghost.ro),,Email,,,,,
Mozilla VPN,[:blue_book:](https://www.mozilla.org/en-US/privacy/subscription-services/),[:mail:](compliance@mozilla.com),[:memo:](https://privacyportal.onetrust.com/webform/1350748f-7139-405c-8188-22740b3b5587/4ba08202-2ede-4934-a89e-f0b0870f95f0),OneTrust,,,,,
